"ID","Status","Subject","Requester","Requested","Assignee"
"27105607","Closed","Incident - PROD - Ingestion - Level - Transaction_Drop - Supply_Loaded_Delta","BigPanda","2025-02-04 00:17","Sathish Kumar Sekaran"
"27105594","Closed","Incident - PROD - Ingestion - Level - Transaction_Drop - Ingestion_WMS_UOD_Loaded_Delta","BigPanda","2025-02-04 00:12","Sathish Kumar Sekaran"
"27088785","Closed","Incident - PROD - Policy: 'kafka_lag_transaction_history'. Condition: 'stock_internal_supply_v3_lag'","BigPanda","2025-02-01 02:23","Abhijit C V"
"27093148","Closed","Incident - PROD - Policy: '100_PERCENT_NODES_AVAILABLE_ALL_TIME'. Condition: '100_PERCENT_NODE_AVAILABILITY_RESEVATION_API'","BigPanda","2025-02-02 02:10","Nadhiya K"
"26997205","Closed","Incident - PROD - Ingestion - Level - Supply_Outdated_Transactions","BigPanda","2025-01-20 12:11","Satya Dash"
"27078309","Closed","Incident - PROD - Ingestion - Level - Scheduler_Service - Pending_Schedule_Count","BigPanda","2025-01-30 15:05","Sathish Kumar Sekaran"
"27105356","Closed","Incident - PROD - Ingestion - Level - Transaction_Drop - Ingestion_Load_Message","BigPanda","2025-02-03 22:11","Sathish Kumar Sekaran"
"27032965","Closed","Incident - PROD - Reporting - Availability","BigPanda","2025-01-24 14:01","Sathish Kumar Sekaran"
"27084789","Closed","Incident - PROD - Ingestion - Level - Transaction_Drop - Ingestion_Oakwood_UOD_Loaded","BigPanda","2025-01-31 12:03","Sathish Kumar Sekaran"
"27098514","Closed","Incident - PROD - Ingestion - Avail - Transaction_Drop - Ingestion_Receiving_Adjustment","BigPanda","2025-02-03 08:16","Sathish Kumar Sekaran"
"27098700","Closed","Incident - PROD - Ingestion - Avail - Transaction_Drop - Receiving_Adjustment","BigPanda","2025-02-03 08:33","Sathish Kumar Sekaran"
"27092062","Closed","Incident - PROD - Ingestion - Avail - Transaction_Drop - Ingestion_Receiving_Adjustment","BigPanda","2025-02-01 16:16","Sathish Kumar Sekaran"
"27092122","Closed","Incident - PROD - Ingestion - Avail - Transaction_Drop - Receiving_Adjustment","BigPanda","2025-02-01 16:33","Sathish Kumar Sekaran"
"27094127","Closed","Incident - PROD - Ingestion - Level - Transaction_Drop - Supply_CSD_Transfer_Out","BigPanda","2025-02-02 09:00","Sathish Kumar Sekaran"
"27089926","Closed","Incident - PROD - Ingestion - Level - Transaction_Drop - Supply_RFS_Counts","BigPanda","2025-02-01 09:00","Sathish Kumar Sekaran"
"27094565","Closed","Incident - PROD - Ingestion - Level - Transaction_Drop - Ingestion_RFS_Counts","BigPanda","2025-02-02 11:01","Sathish Kumar Sekaran"
"27090536","Closed","Incident - PROD - Ingestion - Level - Transaction_Drop - Ingestion_RFS_Counts","BigPanda","2025-02-01 11:01","Sathish Kumar Sekaran"
"27077376","Closed","Incident - PROD - API - Level - Recoverability - Supply_Event_Publish_Error","BigPanda","2025-01-30 13:31","Nadhiya K"
"27094778","Closed","Incident - PROD - Ingestion - Level - Transaction_Drop - Supply_CR_Counts","BigPanda","2025-02-02 11:45","Sathish Kumar Sekaran"
"27088784","Closed","Incident - PROD - Policy: 'kafka_lag_transaction_history'. Condition: 'stock_outbound_stock_change_record_v2_lag'","BigPanda","2025-02-01 02:22","Nadhiya K"
"27090555","Closed","Incident - PROD - Policy: 'kafka_lag_transaction_history'. Condition: 'stock_internal_supply_transaction_record_v2_recoverability_lag'","BigPanda","2025-02-01 11:03","Nadhiya K"
"27090997","Closed","Incident - PROD - Policy: 'kafka_lag_transaction_history'. Condition: 'stock_outbound_stock_change_record_v2_lag'","BigPanda","2025-02-01 12:24","Nadhiya K"
"27091297","Closed","Incident - PROD - Policy: 'kafka_lag_transaction_history'. Condition: 'stock_internal_ingestion_transaction_record_v1_lag'","BigPanda","2025-02-01 13:22","Nadhiya K"
"27092134","Closed","Incident - PROD - Policy: 'kafka_lag_transaction_history'. Condition: 'stock_internal_supply_v3_lag'","BigPanda","2025-02-01 16:36","Nadhiya K"
"27094880","Closed","Incident - PROD - Policy: 'kafka_lag_transaction_history'. Condition: 'stock_internal_supply_transaction_record_v2_recoverability_lag'","BigPanda","2025-02-02 12:12","Nadhiya K"
"27095350","Closed","Incident - PROD - Policy: 'kafka_lag_transaction_history'. Condition: 'stock_outbound_stock_change_record_v2_lag'","BigPanda","2025-02-02 14:28","Nadhiya K"
"27095602","Closed","Incident - PROD - Policy: 'kafka_lag_transaction_history'. Condition: 'stock_internal_ingestion_transaction_record_v1_lag'","BigPanda","2025-02-02 15:44","Nadhiya K"
"27094124","Closed","Incident - PROD - Ingestion - Level - Transaction_Drop - Supply_RFS_Counts","BigPanda","2025-02-02 09:00","Sathish Kumar Sekaran"
"27094716","Closed","Incident - PROD - API - Level - Level_V5 - Couchbase Slowness Detected","BigPanda","2025-02-02 11:31","Sathish Kumar Sekaran"
"27090225","Closed","Incident - PROD - API - Level - Level_V5 - Couchbase Slowness Detected","BigPanda","2025-02-01 10:01","Sathish Kumar Sekaran"
"27084817","Closed","Incident - PROD - Ingestion - Level - Scheduler_Service - Pending_Schedule_Count","BigPanda","2025-01-31 12:05","Sathish Kumar Sekaran"
"27084175","Closed","Incident - PROD - Ingestion - Level - Transaction_Drop - Ingestion_RFS_Counts","BigPanda","2025-01-31 11:01","Sathish Kumar Sekaran"
"27082929","Closed","Incident - PROD - Ingestion - Level - Transaction_Drop - Supply_RFS_Counts","BigPanda","2025-01-31 09:00","Sathish Kumar Sekaran"
"27083499","Closed","Incident - PROD - API - Level - Level_V5 - Couchbase Slowness Detected","BigPanda","2025-01-31 10:01","Sathish Kumar Sekaran"
"27073239","Closed","Incident - PROD - API - Avail - Avail_V6 - P95_Response_Time","BigPanda","2025-01-30 07:14","Sathish Kumar Sekaran"
"27081085","Closed","Incident - PROD - Policy: 'kafka_lag_transaction_history'. Condition: 'stock_internal_supply_transaction_record_v2_recoverability_lag'","BigPanda","2025-01-31 02:21","Abhijit C V"
"27063535","Closed","Incident - PROD - Policy: 'kafka_lag_delivery_ingestion_2'. Condition: '231_SS_stocksales_ext_DirectDelivery_UKROI_Lag'","BigPanda","2025-01-29 03:23","Nadhiya K"
"27052176","Closed","Incident - PROD - Policy: 'kafka_lag_correction_ingestion'. Condition: 'correction_rfs_ext_lag'","BigPanda","2025-01-27 15:41","Nadhiya K"
"27078276","Closed","Incident - PROD - API - Level - Level_V5 - Couchbase Slowness Detected","BigPanda","2025-01-30 15:02","Sathish Kumar Sekaran"
"27046834","Closed","Incident - PROD - Ingestion - Avail - Transaction_Drop - Receiving_Adjustment","BigPanda","2025-01-27 08:33","Sathish Kumar Sekaran"
"27046646","Closed","Incident - PROD - Ingestion - Avail - Transaction_Drop - Ingestion_Receiving_Adjustment","BigPanda","2025-01-27 08:16","Sathish Kumar Sekaran"
"26926641","Closed","Incident - PROD - Ingestion - Level - Scheduler_Service - Pending_Schedule_Count","BigPanda","2025-01-10 14:45","Satya Dash"
"27036965","Closed","Incident - PROD - Ingestion - Avail - Transaction_Drop - Receiving_Adjustment","BigPanda","2025-01-25 08:33","Satya Dash"
"27018442","Closed","Incident - PROD - Ingestion - Level - Delivery_Ingestion - Errors listed as Others in past 60 mins","BigPanda","2025-01-23 01:03","Satya Dash"
"27074718","Closed","Incident - PROD - Policy: 'Generic health rule violation'. Condition: 'MEMORY_USAGE_ABOVE_THRESHOLD'","BigPanda","2025-01-30 09:43","Satya Dash"
"27072094","Closed","Incident - PROD - Policy: 'Generic health rule violation'. Condition: 'MEMORY_USAGE_ABOVE_THRESHOLD'","BigPanda","2025-01-30 01:33","Satya Dash"
"27072157","Closed","Incident - PROD - Policy: '100_PERCENT_NODES_AVAILABLE_ALL_TIME'. Condition: '100_PERCENT_NODE_AVAILABILITY_RESEVATION_API'","BigPanda","2025-01-30 02:00","Nadhiya K"
"27078632","Closed","Incident - PROD - Policy: 'kafka_lag_transaction_history'. Condition: 'stock_outbound_stock_change_record_v2_lag'","BigPanda","2025-01-30 15:41","Nadhiya K"
"27042563","Closed","Incident - PROD - Policy: 'Generic health rule violation'. Condition: 'HEAP_UTILIZATION_BEYOND_THRESHOLD'","BigPanda","2025-01-26 12:38","Satya Dash"
"27023416","Closed","Incident - PROD - Policy: 'Generic health rule violation'. Condition: 'HEAP_UTILIZATION_BEYOND_THRESHOLD'","BigPanda","2025-01-23 12:28","Satya Dash"
"27035905","Closed","Incident - PROD - Policy: 'Generic health rule violation'. Condition: 'HEAP_UTILIZATION_BEYOND_THRESHOLD'","BigPanda","2025-01-25 02:28","Satya Dash"
"27072161","Closed","Incident - PROD - Policy: 'Generic health rule violation'. Condition: 'CPU_USAGE_ABOVE_THRESHOLD'","BigPanda","2025-01-30 02:01","Satya Dash"
"27014325","Closed","Incident - PROD - Ingestion - Level - Transaction_Drop - Ingestion_Oakwood_UOD_Loaded","BigPanda","2025-01-22 12:02","Sathish Kumar Sekaran"
"27072165","Closed","Incident - PROD - API - Level - Level_V5 - HostNotResponding_LogsNotMoving-Last5Min","BigPanda","2025-01-30 02:02","Satya Dash"
"27041648","Closed","Incident - PROD - Ingestion - Level - Transaction_Drop - Supply_CSD_Transfer_Out","BigPanda","2025-01-26 09:01","Sathish Kumar Sekaran"
"27064844","Closed","Incident - PROD - Ingestion - Level - Transaction_Drop - Supply_RFID_Counts","BigPanda","2025-01-29 08:01","Sathish Kumar Sekaran"
"26989105","Closed","Incident - PROD - Ingestion - Level - Transaction_Drop - Supply_CSD_Transfer_Out","BigPanda","2025-01-19 09:00","Sathish Kumar Sekaran"
"27066648","Closed","Incident - PROD - API - Avail - Avail_V6 - P99_Response_Time","BigPanda","2025-01-29 10:38","Satya Dash"
"27066337","Closed","Incident - PROD - API - Avail - Avail_V6 - P95_Response_Time","BigPanda","2025-01-29 10:14","Satya Dash"
"27065422","Closed","Incident - PROD - Ingestion - Level - Transaction_Drop - Supply_RFS_Counts","BigPanda","2025-01-29 09:00","Satya Dash"
"27075593","Closed","Incident - PROD - Ingestion - Level - Transaction_Drop - Ingestion_RFS_Counts","BigPanda","2025-01-30 11:01","Satya Dash"
"27074186","Closed","Incident - PROD - Ingestion - Level - Transaction_Drop - Supply_RFS_Counts","BigPanda","2025-01-30 09:00","Satya Dash"
"27072210","Closed","Incident - PROD - Policy: 'kafka_lag_transaction_history'. Condition: 'stock_internal_supply_transaction_record_v2_recoverability_lag'","BigPanda","2025-01-30 02:21","Nadhiya K"
"27066943","Closed","Incident - PROD - Ingestion - Level - Transaction_Drop - Ingestion_RFS_Counts","BigPanda","2025-01-29 11:02","Satya Dash"
"27063717","Closed","Incident - PROD - Policy: 'Generic health rule violation'. Condition: 'CPU_USAGE_ABOVE_THRESHOLD'","BigPanda","2025-01-29 04:41","Satya Dash"
"27054391","Closed","Incident - PROD - Transfers Ingestion","BigPanda","2025-01-28 02:20","Satya Dash"
"26876562","Closed","Incident - PROD - Transfers Ingestion","BigPanda","2025-01-05 02:20","Satya Dash"
"27058604","Closed","Incident - PROD - API - Level - Level_V5 - Couchbase Slowness Detected","BigPanda","2025-01-28 11:32","Sathish Kumar Sekaran"
"27058230","Closed","Incident - PROD - Ingestion - Level - Transaction_Drop - Ingestion_RFS_Counts","BigPanda","2025-01-28 11:04","Satya Dash"
"27056442","Closed","Incident - PROD - Policy: 'kafka_lag_waste_ingestion'. Condition: '231_SS_stockwaste_ext_ product_Lag'","BigPanda","2025-01-28 08:44","Satya Dash"
"27048890","Closed","Incident - PROD - Ingestion - Level - Transaction_Drop - Ingestion_RFS_Counts","BigPanda","2025-01-27 11:03","Sathish Kumar Sekaran"
"27040025","Closed","Incident - PROD - Ingestion - Level - Transaction_Drop - Supply_CR_Counts","BigPanda","2025-01-25 19:45","Sathish Kumar Sekaran"
"26996264","Closed","Incident - PROD - Ingestion - Level - Transaction_Drop - Ingestion_RFS_Counts","BigPanda","2025-01-20 11:02","Sathish Kumar Sekaran"
"27039911","Closed","Incident - PROD - Ingestion - Level - Transaction_Drop - CR_Count","BigPanda","2025-01-25 18:45","Sathish Kumar Sekaran"
"27045236","Closed","Incident - PROD - Ingestion - Level - Transaction_Drop - MODERNSTOCKTAKE_COUNTS","BigPanda","2025-01-27 04:30","Sathish Kumar Sekaran"
"27041877","Closed","Incident - PROD - Ingestion - Level - Transaction_Drop - Supply_PDA_Counts","BigPanda","2025-01-26 10:00","Sathish Kumar Sekaran"
"27056591","Closed","Incident - PROD - Ingestion - Level - Transaction_Drop - Supply_RFS_Counts","BigPanda","2025-01-28 09:00","Sathish Kumar Sekaran"
"27047202","Closed","Incident - PROD - Ingestion - Level - Transaction_Drop - Supply_RFS_Counts","BigPanda","2025-01-27 09:00","Sathish Kumar Sekaran"
"27049298","Closed","Incident - PROD - API - Level - Level_V5 - Couchbase Slowness Detected","BigPanda","2025-01-27 11:31","Sathish Kumar Sekaran"
"27051183","Closed","Incident - PROD - Policy: 'kafka_lag_waste_ingestion'. Condition: 'stock_waste_internal_product_retry_lag'","BigPanda","2025-01-27 14:03","Vipul Gupta"
"27050636","Closed","Incident - PRODUCTION - tpc64399bg0750.tgrc.tesco.org cpu","BigPanda","2025-01-27 13:19","Vipul Gupta"
"27050492","Closed","Incident - PRODUCTION - tpc64679bg0750.tgrc.tesco.org cpu","BigPanda","2025-01-27 13:04","Vipul Gupta"
"27045240","Closed","Alert - P3 - Ingestion - Level - Transaction_Drop - MODERNSTOCKTAKE_COUNTS","Auto-ticketing","2025-01-27 04:32","Sathish Kumar Sekaran"
"27036871","Closed","Incident - PROD - Ingestion - Avail - Transaction_Drop - Ingestion_Receiving_Adjustment","BigPanda","2025-01-25 08:16","Sathish Kumar Sekaran"
"27031767","Closed","Incident - PROD - Ingestion - Level - Transaction_Drop - Ingestion_Oakwood_UOD_Loaded","BigPanda","2025-01-24 12:01","Satya Dash"
"26947440","Closed","Incident - PROD - Ingestion - Level - Transaction_Drop - Supply_Loaded_Delta","BigPanda","2025-01-14 00:17","Sathish Kumar Sekaran"
"27036085","Closed","Incident - PROD - Ingestion - Level - Transaction_Drop - Supply_Sales_Invoice_Paid","BigPanda","2025-01-25 04:12","Sathish Kumar Sekaran"
"26991339","Closed","Incident - PROD - Policy: 'Generic health rule violation'. Condition: 'MEMORY_USAGE_ABOVE_THRESHOLD'","BigPanda","2025-01-19 19:28","Sathish Kumar Sekaran"
"27005298","Closed","Incident - PROD - Policy: 'Generic health rule violation'. Condition: 'HEAP_UTILIZATION_BEYOND_THRESHOLD'","BigPanda","2025-01-21 11:08","Sathish Kumar Sekaran"
"27025033","Closed","Request for Connectivity to Tesco S3 for Data File Sharing Between StockServices and CR Applications","Vijay Rai","2025-01-23 14:52","Vijay Rai"
"27027759","Closed","Incident - PROD - Policy: 'kafka_lag_transaction_history'. Condition: 'stock_internal_supply_v3_lag'","BigPanda","2025-01-24 02:53","Nadhiya K"
"27027692","Closed","Incident - PROD - Policy: 'kafka_lag_transaction_history'. Condition: 'stock_internal_supply_transaction_record_v2_recoverability_lag'","BigPanda","2025-01-24 02:20","Nadhiya K"
"27027756","Closed","Incident - PROD - Policy: 'kafka_lag_transaction_history'. Condition: 'stock_outbound_stock_change_record_v2_lag'","BigPanda","2025-01-24 02:51","Nadhiya K"
"27001846","Closed","Incident - PROD - Policy: 'kafka_lag_waste_ingestion'. Condition: '231_SS_stockwaste_ext_ product_Lag'","BigPanda","2025-01-21 03:22","Sathish Kumar Sekaran"
"27029139","Closed","UK PPE - KNEX(Mobile Microsite) - Getting 400 error from stock services","Karthik Ne","2025-01-24 08:04","Sathish Kumar Sekaran"
"27018938","Closed","Incident - PROD - Ingestion - Level - Transaction_Drop - MODERNSTOCKTAKE_COUNTS","BigPanda","2025-01-23 04:30","Satya Dash"
"27018350","Closed","Incident - PROD - API - Avail - Avail_V6_GHS_Access_Log - P99_Response_Time","BigPanda","2025-01-23 00:28","Satya Dash"
"27020605","Closed","Incident - PROD - API - Level - Level_V5_Access_Log - P99_Response_Time","BigPanda","2025-01-23 08:59","Sathish Kumar Sekaran"
"27019604","Closed","Incident - PROD - Transaction Drop Alert MODERNSTOCKTAKE_COUNTS","BigPanda","2025-01-23 07:00","Sathish Kumar Sekaran"
"27019441","Closed","Alert - P3 - Ingestion - Level - Transaction_Drop - MODERNSTOCKTAKE_COUNTS","Auto-ticketing","2025-01-23 06:32","Sathish Kumar Sekaran"
"27017740","Closed","Incident - PROD - Store Ingestion Adapter","BigPanda","2025-01-22 20:00","Joshi Chandran"
"27018576","Closed","Incident - PROD - Policy: 'kafka_lag_transaction_history'. Condition: 'stock_internal_supply_transaction_record_v2_recoverability_lag'","BigPanda","2025-01-23 02:21","Zikria Shaik"
"27010331","Closed","Incident - PROD - Ingestion - Level - Delivery_Ingestion - Errors listed as Others in past 60 mins","BigPanda","2025-01-22 03:03","Gunjan Mayekar"
"26999417","Closed","Incident - PROD - API - Level - Level_V5_Access_Log - P99_Response_Time","BigPanda","2025-01-20 15:19","Gunjan Mayekar"
"27005429","Closed","Incident - PROD - API - Level - Level_V5_Access_Log - P99_Response_Time","BigPanda","2025-01-21 11:19","Gunjan Mayekar"
"26957255","Closed","Intermittent SSH Connection Issue","Nilesh Patel","2025-01-15 07:24","Nilesh Patel"
"26884875","Closed","Intermittent SSH Connection issues between the TPC Servers","Nilesh Patel","2025-01-06 06:33","Nilesh Patel"
"27010259","Closed","Incident - PROD - Policy: 'kafka_lag_transaction_history'. Condition: 'stock_internal_supply_transaction_record_v2_recoverability_lag'","BigPanda","2025-01-22 02:20","Zikria Shaik"
"27007294","Closed","Incident - PROD - Ingestion - Level - Transaction_Drop - Supply_PC_Scale_Waste","BigPanda","2025-01-21 14:03","Gunjan Mayekar"
"26961351","Closed","Incident - PROD - Store Ingestion Adapter","BigPanda","2025-01-15 12:46","Gunjan Mayekar"
"26938734","Closed","UnambiguousTimeoutException in Couchbase","Gunjan Mayekar","2025-01-13 04:43","Gunjan Mayekar"
"27005262","Closed","Incident - PROD - Policy: 'kafka_lag_correction_ingestion'. Condition: 'correction_rfs_ext_lag'","BigPanda","2025-01-21 11:05","Gunjan Mayekar"
"26973947","Closed","Incident - PROD - API - Level - Level_V5_Apigee - P95_Response_Time","BigPanda","2025-01-16 21:04","Gunjan Mayekar"
"27005249","Closed","Incident - PROD - API - Level - Level_V5_Apigee - P95_Response_Time","BigPanda","2025-01-21 11:04","Gunjan Mayekar"
"26942187","Closed","Incident - PROD - Ingestion - Level - Delivery_Ingestion - Errors listed as Others in past 60 mins","BigPanda","2025-01-13 11:03","Gunjan Mayekar"
